Movie,Year,Ratings,Genre,Gross,Budget,Screens,Sequel,Sentiment,Views,Likes,Dislikes,Comments,Aggregate Followers
My Old Lady,-0.6458931135339586,6.3,0.638984865411418,-0.7750443497894159,-0.8044835130805134,-1.3807443721390271,-0.37228341117599173,-0.402417499653706,-0.8149905002512041,-0.8215737715766489,-0.5067955850378955,-0.6742752265094533,-0.38197682169814445
Need for Speed,-0.6458931135339586,6.6,-1.0548487860152425,-0.28268327767184653,0.3515165723734114,0.614850928965678,-0.37228341117599173,0.3137492370181437,-0.5539918448973061,-0.2790645757307656,-0.11766672480409963,0.26154717952810924,-0.021264731118851975
Neighbors,-0.6458931135339586,6.4,0.638984865411418,1.040560422083379,-0.5581228391313163,0.7292836665115422,-0.37228341117599173,-0.11595080498496611,-0.26765219064809403,-0.16703963329962407,-0.30699443112903135,-0.4059509260172672,2.7040843066951097
Night at the Museum: Secret of the Tomb,-0.6458931135339586,6.3,-0.8128725500971481,0.5928463883316111,1.507516657827336,-1.5433225907255292,1.6999447329602517,-0.11595080498496611,0.05044362913792274,0.22366764780261086,-0.25543284302351804,-0.18731631080141187,0.8881210117065863
Nightcrawler,-0.6458931135339586,7.9,1.1229373372476068,-0.42321573826615155,-0.7381556393249603,0.3713324813833206,-0.37228341117599173,-0.5456508469880759,0.6485561233903776,0.14143484585859176,-0.10961022666261318,0.20564628359223713,-0.38197682169814445
No Good Deed,-0.6458931135339586,5.6,1.1229373372476068,-0.17199841932765944,-0.649086780281789,-0.0724432569042991,-0.37228341117599173,-0.402417499653706,-0.7730119806485692,-0.8024158828710334,-0.4520113976757876,-0.5326596234719105,-0.26546031079933186
Noah,-0.6458931135339586,5.9,-1.0548487860152425,0.4311718761434726,1.4696150156813057,0.9302387178115964,-0.37228341117599173,0.45698258435251365,2.616572868925499,2.473826618272765,2.5240590157893097,5.679627645917045,-0.20473318772593987
Non-Stop,-0.6458931135339586,7.0,-1.0548487860152425,0.3117814671430011,0.04830343520516882,0.5974069140958816,-0.37228341117599173,-0.402417499653706,-0.8355118143640514,-0.8182454943015207,-0.5317707292765035,-0.677587872194542,-0.47647571370877534
Not Cool,-0.6458931135339586,5.2,0.638984865411418,-0.8244707354655174,-0.8878671258017801,0.37900784792603104,-0.37228341117599173,-0.402417499653706,0.47231718211581214,3.524855993010961,1.986690589752163,5.679627645917045,0.008221270835858581
Ouija,-0.6458931135339586,4.4,2.3328185168380786,-0.19314047092149295,-0.8044835130805134,-0.12058873794493709,-0.37228341117599173,-0.9753508889911857,2.113757176544303,1.5771400138565406,1.1850690246742603,1.3468527221053,-0.597879880455414
Paddington,-0.6458931135339586,7.2,0.638984865411418,0.12150300279849964,0.1430575405702446,0.7460299207865467,-0.37228341117599173,1.602849363027473,-0.4041250969292174,-0.5642411139630846,-0.14425316867100493,-0.41754518591507767,-0.5992839757865907
Paranormal Activity: The Marked Ones,-0.6458931135339586,5.0,2.3328185168380786,-0.42072843807864174,-0.8044835130805134,0.44180630145729793,-0.37228341117599173,-0.402417499653706,-0.9035667502813941,-0.8464952623928521,-0.5108238341086387,-0.6577119980840096,-0.6256238681359113
Penguins of Madagascar,-0.6458931135339586,6.8,1.6068898090837955,0.21104580954885327,1.6022707631924118,-1.5363449847776107,-0.37228341117599173,0.7434492790212535,-0.6131625644473128,-0.636894971554296,-0.44798314860504435,-0.599326617884321,-0.6172563960256523
Planes: Fire & Rescue,-0.6458931135339586,5.9,1.6068898090837955,-0.08867386304608038,0.04830343520516882,1.110958711862687,1.6999447329602517,-0.402417499653706,-0.3810054118070294,-0.7026487421117051,-0.15633791588323462,-0.4336943336298852,0.21485730040736192
Pompeii,-0.6458931135339586,5.6,-1.0548487860152425,-0.5363878967978485,0.9958444888559268,0.2959743371458003,-0.37228341117599173,-0.402417499653706,-0.8386248736944508,-0.7477834290622231,-0.46167919544557134,-0.5823493087482413,-0.5417160672083463
Ride Along,-0.6458931135339586,6.1,-1.0548487860152425,0.8415764070825933,-0.4254670916202102,0.29946314011975955,-0.37228341117599173,-0.402417499653706,1.2579016512977448,1.356012518796809,0.24004179267789902,0.21599830135813938,4.423165023832441
Rio 2,-0.6458931135339586,6.4,1.6068898090837955,0.8167034052074951,1.0526969520749723,1.1960855044272931,0.66383066089213,0.17051588968377376,0.0687547957732067,-0.0809103116188696,0.02009939341531877,-0.21630196054593814,-0.5921698927752954
RoboCop,-0.6458931135339586,6.2,-1.0548487860152425,-0.09613576360860986,0.9958444888559268,0.7941754018271847,-0.37228341117599173,0.6002159316868836,-0.07269905737281418,0.07738580268600431,0.3206067740927636,1.0955057307491936,-0.5697979738318801
Rosewater,-0.6458931135339586,6.6,0.8809611013295123,-0.7864859306519612,-0.8044835130805134,-1.299804143143172,-0.37228341117599173,-0.25918415231933606,-0.6947528683558474,-0.6953427676053263,-0.3972272103136797,-0.43120984936606865,-0.38197682169814445
Rudderless,-0.6458931135339586,7.5,0.638984865411418,-0.8244495934139235,-0.8044835130805134,0.37900784792603104,-0.37228341117599173,-0.402417499653706,-0.7161394405341678,-0.6135970306283991,-0.4753752422860983,-0.5140259914932865,-0.5775204981533519
Sabotage,-0.6458931135339586,5.7,-1.0548487860152425,-0.6943314587047222,-0.23595888089005856,0.17595951484160124,-0.37228341117599173,2.032549405030583,-0.030783640324173904,-0.38021173389685425,-0.21595600213023441,-0.2883520041966177,0.2324084920470706
Selma,-0.6458931135339586,7.5,0.8809611013295123,-0.1769730197026791,-0.520221196985286,-0.03825298775949821,-0.37228341117599173,-1.1185842363255556,0.0410761458858792,0.4872509724938548,-0.09188593075134298,1.3663145155051961,-0.6261433834084467
Serena,-0.6458931135339586,5.4,-0.5708963141790537,-0.8227258943839793,-0.3307129862551344,-1.5175054487182307,-0.37228341117599173,-0.402417499653706,0.03680360958599085,-0.3700645470824393,-0.22078990101512627,-0.24818617526491704,-0.38197682169814445
Seventh Son,-0.6458931135339586,5.5,-1.0548487860152425,-0.6110069024231432,0.901090383490851,0.4473883862156328,-0.37228341117599173,-0.402417499653706,-0.9248917779934729,-0.8721473506596932,-0.5430498266745846,-0.6908384549348968,-0.44008296682000664
Sex Tape,-0.6458931135339586,5.1,0.638984865411418,-0.346109432453347,-0.14120477552498278,0.5778696174417096,-0.37228341117599173,-0.402417499653706,-0.21484340307468525,-0.6291019320808252,-0.21031645343119387,-0.5889746001184187,0.429683886077396
Sin City: A Dame to Kill For,-0.6458931135339586,6.6,1.1229373372476068,-0.6532910056108101,0.33256575130039623,0.46064583751667804,0.66383066089213,-0.402417499653706,0.4254514605947491,0.6486318315903108,-0.041935642274126946,0.4648608084504292,1.3889150131596069
Son of God,-0.6458931135339586,5.5,0.8809611013295123,-0.08245561257730583,-0.48231955483925565,0.7160262152104969,-0.37228341117599173,-0.11595080498496611,-0.6859990119971751,-0.631050191949193,-0.28524188614701795,-0.11278178288691575,0.11724927330172881
Song One,-0.6458931135339586,5.8,-0.5708963141790537,-0.8246635012300494,-0.7855326920074982,-1.53983378775157,-0.37228341117599173,-0.402417499653706,-0.30095086306032176,-0.12580146608584153,-0.39883850994197695,-0.5384567534208159,-0.6204624136985059
St. Vincent,-0.6458931135339586,7.3,0.638984865411418,-0.276465027203072,-0.6528769444963921,-1.5461136331046967,-0.37228341117599173,2.4622494470336926,0.1535181453906294,-0.10688710986377198,-0.29732663335924764,-0.32644742957513795,-0.5651529924604591
Taken 3,-0.6458931135339586,6.1,-1.0548487860152425,0.28566481517414793,0.010401793059138496,-1.544020351320321,1.6999447329602517,0.45698258435251365,-0.5299087421812091,-0.6335666942791679,-0.437509701021112,-0.5355581884463632,-0.5777545140418814
Tammy,-0.6458931135339586,4.8,0.638984865411418,0.2259696106739122,-0.520221196985286,0.8590671371428272,-0.37228341117599173,-0.402417499653706,-0.04049649969478862,-0.2514642275955568,-0.003264451194991955,-0.3918721818556401,-0.458172395003333
Teenage Mutant Ninja Turtles,-0.6458931135339586,5.9,-1.0548487860152425,1.5504569605228926,1.4696150156813057,1.124216163163732,-0.37228341117599173,-0.402417499653706,1.1226115933024046,1.342049989740174,2.223551635111865,2.8404418453696754,-0.33344192641713677
That Awkward Moment,-0.6458931135339586,6.1,0.638984865411418,-0.5015656941727109,-0.7476310498614679,0.40133618695937034,-0.37228341117599173,-0.402417499653706,0.661550834931295,0.30516985229599214,-0.02098874710626216,-0.34259657728994547,2.1291072685782537
The Admiral,-0.6458931135339586,7.1,-0.8128725500971481,-0.7927041811207357,-0.7192048182519452,-0.4520250204710682,-0.37228341117599173,0.02728254234940383,-0.8960689723328937,-0.8523400419979551,-0.512435133736936,-0.5653719996121617,-0.38197682169814445
The Amazing Spider-Man 2,-0.6458931135339586,6.8,-1.0548487860152425,1.6996949717734822,2.8909265961574424,1.4584434880690305,0.66383066089213,0.45698258435251365,-0.830498407337634,-0.4695069778637062,-0.3593616690486933,-0.33514312449849587,0.42944987018886654
The Babadook,-0.6458931135339586,6.9,-0.5708963141790537,-0.8134233916826925,-0.8613359762995588,-1.4561025163765473,-0.37228341117599173,-0.8321175416568158,0.7572579332441649,0.27269885448986414,0.16995025884696685,0.519519462254393,-0.38197682169814445
The Best of Me,-0.6458931135339586,6.6,-0.5708963141790537,-0.49161649342267166,-0.406516270547195,-1.5530912390526153,-0.37228341117599173,0.02728254234940383,0.5094188870517051,0.3710859778424319,-0.11605542517580235,-0.1666122752696074,-0.6170151256445785
The Book of Life,-0.6458931135339586,7.3,1.6068898090837955,-0.2006023714840224,0.04830343520516882,-1.5503001966734478,-0.37228341117599173,0.8866826263556234,0.4104104604716206,0.5435881536874868,0.1546429123781426,0.644157756155856,1.7970387227549658
The Boxtrolls,-0.6458931135339586,6.8,1.6068898090837955,-0.19314047092149295,0.23781164593532042,0.8583693765480354,-0.37228341117599173,0.3137492370181437,-0.2698477959732965,-0.5532821522035164,-0.2425424459971397,-0.46350814479568364,-0.3287616086465478
The Devil's Hand,-0.6458931135339586,4.8,0.39700862949332366,-0.824840223908372,-0.766581870934483,0.37900784792603104,-0.37228341117599173,-0.402417499653706,-0.845168842256852,-0.8421116776890248,-0.5051842854095981,-0.654813433109557,-0.38197682169814445
The Drop,-0.6458931135339586,7.1,1.1229373372476068,-0.6918441585172124,-0.6604572729255982,-0.9941850026243394,-0.37228341117599173,-0.5456508469880759,-0.1785555393084178,-0.39182011561254504,-0.423813654180585,-0.45729693413614225,-0.38197682169814445
The Equalizer,-0.6458931135339586,7.2,-1.0548487860152425,0.4436083770810217,0.1430575405702446,0.6992799609354924,-0.37228341117599173,-0.402417499653706,0.9064521066655625,0.41224296756169915,-0.08463508242400516,0.12117381862247487,-0.2070733466112344
The Expendables 3,-0.6458931135339586,6.1,-1.0548487860152425,-0.3361602317033077,0.8063362781257752,-1.4958748702796831,1.6999447329602517,-0.402417499653706,2.8223905481021174,1.8112559080387234,0.5292700759572628,1.3795650982455512,-0.28195843094065803
The Fault in Our Stars,-0.6458931135339586,7.9,-0.5708963141790537,0.7296478986446513,-0.6718277655694073,0.6553210434636055,-0.37228341117599173,0.6002159316868836,3.7416211628593685,3.524855993010961,3.2813698410890364,5.679627645917045,0.36392542140062084
The Fluffy Movie: Unity Through Laughter,-0.6458931135339586,7.0,0.638984865411418,-0.7898437859050994,-0.3686146284011647,-1.2572407468608686,-0.37228341117599173,-0.402417499653706,-0.9281671381314714,-0.8746963239874742,-0.5462724259311791,-0.6924947777774412,-0.43687694914715314
The Gambler,-0.6458931135339586,6.1,1.1229373372476068,-0.4070482870473377,-0.4254670916202102,-1.4868039825473889,-0.37228341117599173,-0.6888841943224459,0.3129728460278045,-0.4902884164596281,-0.18131306012184265,-0.37282446916638,0.012901588606447557
The Giver,-0.6458931135339586,6.5,-0.5708963141790537,-0.26402852626552287,-0.4254670916202102,-1.068845386267068,-0.37228341117599173,0.45698258435251365,-0.7950259428287452,-0.69753455995724,-0.42703625343717955,-0.45895325697868666,-0.5852196208859708
The Good Lie,-0.6458931135339586,7.4,-0.5708963141790537,-0.7910874359988543,-0.520221196985286,-1.2370056896119048,-0.37228341117599173,1.0299159736899934,-0.5924254551806816,-0.6066969435945969,-0.37708596495996355,-0.45936733768932275,-0.4504966738595671
The Hobbit: The Battle of the Five Armies,-0.6458931135339586,7.5,-0.8128725500971481,2.346393020526036,3.0235823436685463,1.1451489810074877,4.808286949164617,0.02728254234940383,-0.008001540881792286,0.2737541619185633,-0.3359978244383826,0.04498296786543438,-0.01681842923679245
The Homesman,-0.6458931135339586,6.6,-0.5708963141790537,-0.7946940212707436,-0.5960244812773466,-1.5558822814317825,-0.37228341117599173,-0.11595080498496611,-0.9240691076599138,-0.8703614457803561,-0.5462724259311791,-0.6895962128029886,-0.6222765048663861
The Hundred-Foot Journey,-0.6458931135339586,7.3,0.638984865411418,-0.15085636773382596,-0.48231955483925565,-0.14710364054702757,-0.37228341117599173,1.173149321024363,-0.9245154998011348,-0.8525835744815011,-0.537410277975544,-0.6713766615350006,-0.6234578170716828
The Hunger Games: Mockingjay - Part 1,-0.6458931135339586,6.8,-0.8128725500971481,3.3661860974050635,1.4696150156813057,1.3377309051700397,1.6999447329602517,-0.11595080498496611,-0.07260297529471543,0.3169405890007135,-0.2796023374479774,-0.2059499427800359,4.441397201707771
The Identical,-0.6458931135339586,5.0,-0.5708963141790537,-0.7898437859050994,-0.6718277655694073,0.37900784792603104,-0.37228341117599173,-0.402417499653706,-0.8505580081130231,-0.8158913469605765,-0.46893004377290914,-0.6461177381861991,-0.5637432807479577
The Imitation Game,-0.6458931135339586,8.1,0.8809611013295123,0.30805051686173635,-0.633926123423377,-1.0374461595014344,-0.37228341117599173,0.8866826263556234,-0.13948856635346715,0.07860346510373412,-0.3432486727657204,-0.18069101943123445,-0.38197682169814445
The Interview,-0.6458931135339586,6.7,-1.0548487860152425,-0.7489276978205628,-0.06540149123292215,-1.5042479974171854,-0.37228341117599173,-0.402417499653706,0.6871657975898366,0.20710743892148561,0.472068939152709,0.72738797899371,0.92075101712369
The Judge,-0.6458931135339586,7.5,1.1229373372476068,-0.23915552439042465,0.04830343520516882,0.5367017423489903,-0.37228341117599173,-0.11595080498496611,-0.5866537787811605,-0.48306361944776466,-0.4632904950738686,-0.5363863498676353,0.6736454498693464
The Legend of Hercules,-0.6458931135339586,4.2,-1.0548487860152425,-0.5911085009230646,0.427319856665472,-0.09058503236888733,-0.37228341117599173,-0.402417499653706,-0.7239324761118526,-0.7446986842706409,-0.03951869283168101,-0.5040880544380204,-0.3533786760245146
The Lego Movie,-0.6458931135339586,7.8,1.6068898090837955,2.3837025233386835,0.23781164593532042,1.075372921528302,-0.37228341117599173,-0.6888841943224459,-0.8169165563951457,-0.7251349080924487,-0.46248484525972,-0.5732395331142474,0.46923257123887285
The Loft,-0.6458931135339586,6.3,0.1550323935752293,-0.7505444429424443,-0.633926123423377,-0.27409606879914516,-0.37228341117599173,-0.11595080498496611,-0.8320009232940647,-0.8557494967675986,-0.5253255307633143,-0.6751033879307254,-0.6248885902141518
The Maze Runner,-0.6458931135339586,6.8,-1.0548487860152425,0.4436083770810217,-0.2549097019630737,-1.437960740911959,-0.37228341117599173,-0.11595080498496611,-0.1112905538818221,0.5961911701334142,-0.37547466533166624,0.4470553378930774,0.4795292703341686
The Monuments Men,-0.6458931135339586,6.1,-0.5708963141790537,0.14513235457984297,0.427319856665472,0.5925225899323386,-0.37228341117599173,-0.402417499653706,-0.928192586898103,-0.873365013077423,-0.5462724259311791,-0.6927846342748865,-0.6274012188092924
The November Man,-0.6458931135339586,6.3,-1.0548487860152425,-0.51400219511026,-0.6149753023503618,0.37831008733123916,-0.37228341117599173,-0.402417499653706,-0.4283624503328568,-0.6243124599044214,-0.4222023545522877,-0.4581250955574145,-0.5936675944618839
The Nut Job,-0.6458931135339586,5.8,1.6068898090837955,-0.026491358358334813,-0.10330313337895246,0.8325522345407367,-0.37228341117599173,-0.402417499653706,-0.34173277126868895,-0.6278030921685801,-0.10719327722016725,-0.46350814479568364,-0.38197682169814445
The One I Love,-0.6458931135339586,7.1,0.638984865411418,-0.8185472300689628,-0.8962054870739068,-1.544718111915113,-0.37228341117599173,-0.11595080498496611,-0.6131363366368048,-0.7688084001416909,-0.4278419032513282,-0.5939435686460518,-0.5754143551565869
The Other Woman,-0.6458931135339586,6.0,0.638984865411418,0.21850771011138273,-0.14120477552498278,0.677649382496945,-0.37228341117599173,-0.5456508469880759,1.2711378664403699,1.9719061696845417,1.251937959248598,0.7476779338148783,0.010795445609682519
The Purge: Anarchy,-0.6458931135339586,6.5,-1.0548487860152425,0.06429509848577372,-0.7286802287884527,0.39854514458020296,0.66383066089213,-0.8321175416568158,-0.6343252913517923,-0.5588833993250735,-0.39158766161463915,-0.3276896717070462,-0.6167359446895628
The Pyramid,-0.6458931135339586,4.7,2.3328185168380786,-0.7907143409707279,-0.7760572814709906,-1.0807073163785295,-0.37228341117599173,-0.402417499653706,0.13188409694088174,-0.1622501611232202,0.09260787668869688,0.15430027547336203,-0.5300152727818738
The Rover,-0.6458931135339586,6.4,1.1229373372476068,-0.8111102025083085,-0.6670900603011535,-1.5551845208369908,-0.37228341117599173,-0.402417499653706,-0.9301626330529363,-0.8746963239874742,-0.5470780757453277,-0.6924947777774412,-0.6259987615893355
The Salvation,-0.6458931135339586,6.8,-0.5708963141790537,-0.824840223908372,-0.6772797166714432,-1.5572778026213663,-0.37228341117599173,-0.402417499653706,-0.8650947071667793,-0.8612695663946404,-0.5382159277896926,-0.6688921772711841,-0.38197682169814445
The Theory of Everything,-0.6458931135339586,7.8,0.8809611013295123,-0.37844433489097473,-0.6149753023503618,-1.5482069148890722,-0.37228341117599173,0.7434492790212535,-0.09316090446975712,0.6056077594971913,-0.33680347425253127,0.1783169566902552,-0.6263820796147468
The Water Diviner,-0.6458931135339586,7.2,-0.5708963141790537,-0.7728057796206571,-0.47284414430274807,-1.3353899334775565,-0.37228341117599173,0.6002159316868836,-0.07872496175735859,-0.4717799477101352,-0.18856390844918045,0.17624655313707477,-0.18381216729140715
The Woman in Black 2: Angel of Death,-0.6458931135339586,4.9,-0.5708963141790537,-0.4953474437039364,-0.880286797372574,0.2568997438374564,0.66383066089213,-1.2618175836599257,-0.9301626330529363,-0.8737709005499996,-0.5462724259311791,-0.6891821320923525,-0.6275797729322404
Think Like a Man Too,-0.6458931135339586,5.7,0.638984865411418,-0.014054857420785698,-0.44441791269322534,-0.006156000399072887,0.66383066089213,-0.402417499653706,-0.3952123156197439,-0.39953197759150044,-0.27637973819138284,-0.5496369326079903,4.441397201707771
Transcendence,-0.6458931135339586,6.3,-0.5708963141790537,-0.5388751969853584,0.9958444888559268,0.8520895311949086,-0.37228341117599173,-0.402417499653706,2.741347132994869,2.0997607235461704,0.6283650030975463,2.127394861654329,-0.6269008928396165
Transformers: Age of Extinction,-0.6458931135339586,5.8,-1.0548487860152425,2.222028011150545,3.0235823436685463,1.3949472739429718,2.7360588050283736,-0.402417499653706,-0.8865760630167375,-0.8108583423006266,-0.25543284302351804,-0.5976702950417766,0.030429378657303278
Tusk,-0.6458931135339586,5.4,0.638984865411418,-0.8022802868426485,-0.8461753194411468,-1.245378816749407,-0.37228341117599173,-0.402417499653706,-0.8081027136579847,-0.8206808191369803,-0.4632904950738686,-0.5355581884463632,-0.5861556844400886
