Movie,Year,Ratings,Genre,Gross,Budget,Screens,Sequel,Sentiment,Views,Likes,Dislikes,Comments,Aggregate Followers
Unbroken,-0.6458931135339586,7.2,0.8809611013295123,0.6177193902067093,0.33256575130039623,0.6260150984823476,-0.37228341117599173,-0.402417499653706,0.7926898874714771,0.734923508260096,0.10952652278581844,0.7162077998065356,-0.5653516719498206
Veronica Mars,-0.6458931135339586,6.8,1.1229373372476068,-0.7836255354363248,-0.7855326920074982,-1.3556249907265203,-0.37228341117599173,1.0299159736899934,-0.8071556559854817,-0.7063017293648945,-0.4133402065966526,-0.5968421336205044,-0.03483765265356001
When the Game Stands Tall,-0.6458931135339586,6.6,-0.5708963141790537,-0.4505760403287596,-0.6149753023503618,-1.0046514115462173,-0.37228341117599173,-0.402417499653706,-0.8581001915624826,-0.8363480755784372,-0.5019616861530036,-0.6589542402159179,-0.49140265117451476
Whiplash,-0.6458931135339586,8.6,-0.5708963141790537,-0.6619965562670945,-0.8366999089046392,-1.5293673788296922,-0.37228341117599173,-0.11595080498496611,1.0816299901803672,0.5488646908309827,-0.03871304301753237,0.44995390286753,-0.4275163136059752
White God,-0.6458931135339586,6.9,-0.5708963141790537,-0.8214324982864741,-0.8520913816469988,-1.5572778026213663,-0.37228341117599173,1.173149321024363,-0.8876919135291438,-0.828717391093997,-0.5180746824359765,-0.6639232087435509,-0.38197682169814445
Wild,-0.6458931135339586,7.2,-0.8128725500971481,-0.3535713330158765,-0.6149753023503618,-0.818349332736792,-0.37228341117599173,-0.402417499653706,0.6209213596414249,-0.11662840920561038,-0.024211346362856743,-0.14093927121016983,-0.4454887338450369
Wild Tales,-0.6458931135339586,8.2,0.638984865411418,-0.7866102956613367,-0.8366999089046392,-1.5558822814317825,-0.37228341117599173,0.6002159316868836,-0.749932805807958,-0.7920251635730724,-0.5156577329935306,-0.5152682336251948,-0.38197682169814445
Winter's Tale,-0.6458931135339586,6.2,-0.5708963141790537,-0.8246348972778931,0.23781164593532042,0.5101868397468997,-0.37228341117599173,-0.402417499653706,-0.7439936349749946,-0.7685648676581449,-0.4858486898700307,-0.6146476041778564,-0.20473318772593987
Wish I Was Here,-0.6458931135339586,6.7,0.638984865411418,-0.7802676801831866,-0.7855326920074982,-1.511225603365104,-0.37228341117599173,-0.402417499653706,-0.7061544351693707,-0.7634506855036798,-0.48343174042758474,-0.6651654508754592,-0.20267899625642838
X-Men: Days of Future Past,-0.6458931135339586,8.1,-1.0548487860152425,2.085226500837505,2.8909265961574424,1.2295780129773022,5.844401021232739,0.02728254234940383,-0.9301626330529363,-0.8743391430116069,-0.5470780757453277,-0.6924947777774412,1.7773813881184921
Yves Saint Laurent,-0.6458931135339586,6.2,0.8809611013295123,-0.8159977473767652,-0.6718277655694073,-1.5572778026213663,-0.37228341117599173,-0.402417499653706,-0.7879426162225303,-0.8024970603655487,-0.5116294839227874,-0.6610246437690983,-0.5888234655693243
Jurassic World,1.5482437868530339,7.3,-1.0548487860152425,3.5278606095932017,1.9433855425066846,1.4235554583294379,2.7360588050283736,-0.25918415231933606,1.443500285385589,1.9455234839670625,0.31818982465031764,1.4218013307304322,0.8179162451477516
Avengers: Age of Ultron,1.5482437868530339,7.8,-1.0548487860152425,3.5278606095932017,3.0235823436685463,1.4249509795190216,0.66383066089213,2.6054827943680627,1.7610603826658822,1.6862425664851306,0.2497095904476828,0.898403312486415,1.7282380515273077
Furious 7,1.5482437868530339,7.4,-1.0548487860152425,3.5278606095932017,2.701418385427291,1.235160097735637,5.844401021232739,-2.837384404337995,-0.9156221945885732,-0.8482811672721892,-0.5406328772321386,-0.6767597107732698,2.1541469686509047
Inside Out,1.5482437868530339,8.6,1.6068898090837955,3.4656781049054564,2.4171560693320635,1.1946899832377094,-0.37228341117599173,-0.11595080498496611,-0.5572957699774422,-0.4990555858672827,-0.3359978244383826,-0.4875248260125768,-0.5740102598254102
Minions,1.5482437868530339,6.6,-1.0548487860152425,3.216948086154474,0.5031231409575326,1.442394994388818,0.66383066089213,-0.6888841943224459,-0.5824892698988103,-0.7446175067761256,0.06843838226423751,-0.673032984377545,-0.5697979738318801
Pitch Perfect 2,1.5482437868530339,6.7,0.638984865411418,1.4509649530224997,-0.34966380732814956,0.864649221901162,0.66383066089213,-0.25918415231933606,1.4618667641361027,2.357742801115857,0.25696043877502056,0.12986951354583273,1.0884386122877945
Mission: Impossible - Rogue Nation,1.5482437868530339,7.8,-0.5708963141790537,1.3017269417719104,1.9433855425066846,1.2016675891856279,3.7721728770964953,0.02728254234940383,1.3408887808768015,0.777054627913547,-0.024211346362856743,0.06982781050359975,0.9173729977727674
Home,1.5482437868530339,6.7,0.638984865411418,1.376345947397205,1.6591232264114573,1.028622961677248,-0.37228341117599173,-0.6888841943224459,1.754609639687366,1.1067164331402612,0.8023853629536537,0.7257316561511656,0.5581586088800634
Fifty Shades of Grey,1.5482437868530339,4.2,-0.5708963141790537,1.2395444370841648,-0.14120477552498278,0.9853618048001529,-0.37228341117599173,0.8866826263556234,3.7416211628593685,3.1756872358522212,10.699793329769765,3.083093141802424,-0.4069229154153837
The SpongeBob Movie: Sponge Out of Water,1.5482437868530339,6.1,0.638984865411418,1.1897984333339684,0.5031231409575326,0.9818730018261936,0.66383066089213,-0.402417499653706,0.5068511584348392,1.5124415507278306,0.9353175822881802,-0.1624714681632465,-0.5852430224748237
San Andreas,1.5482437868530339,6.4,-1.0548487860152425,1.0903064258335755,1.1853526995860784,1.0767684427178859,-0.37228341117599173,0.02728254234940383,2.3495532431316075,2.0885582293030565,1.233408013523179,2.437127233210124,1.650451170180119
Mad Max: Fury Road,1.5482437868530339,8.3,-1.0548487860152425,1.0778699248960264,1.9433855425066846,1.0244363981084967,2.7360588050283736,-0.9753508889911857,-0.22141230104113366,0.1826730130723743,-0.14667011811345088,0.041670322180345665,-0.448413932451655
Straight Outta Compton,1.5482437868530339,8.3,0.8809611013295123,0.8540129080201424,-0.3686146284011647,0.36505263603019394,-0.37228341117599173,0.3137492370181437,-0.7104963063742654,0.14833493289239397,-0.35613906979209875,-0.046942949895777505,-0.6152864502760115
Insurgent,1.5482437868530339,6.4,-0.8128725500971481,0.7918304033323968,1.1853526995860784,1.1451489810074877,0.66383066089213,-1.2618175836599257,-0.19481340596660232,-0.41528041152747247,4.08218575635279,-0.6655795315860953,0.36392542140062084
Spy,1.5482437868530339,7.3,-1.0548487860152425,0.5431003845814146,0.33256575130039623,1.0307162434616235,-0.37228341117599173,-0.402417499653706,0.7957382861601289,0.8093632707306444,0.05715928486615647,-0.003050394568352012,-0.5662877355039384
Trainwreck,1.5482437868530339,6.7,1.6068898090837955,0.480917879893669,-0.23595888089005856,0.6448546345417278,-0.37228341117599173,-0.25918415231933606,1.538945624955963,0.7406059328761684,1.5323040945723267,0.5306996414415674,-0.15699394646593232
Tomorrowland,1.5482437868530339,6.6,1.6068898090837955,0.3341671688305895,2.701418385427291,1.2128317587022976,-0.37228341117599173,-0.25918415231933606,-0.6713111784313825,-0.5331501335637171,-0.49390518801151717,-0.5893886808290548,-0.3479509115059626
Get Hard,1.5482437868530339,6.1,0.638984865411418,0.299344966205452,-0.14120477552498278,0.6567165646531893,-0.37228341117599173,0.45698258435251365,1.6861947854990913,1.2814104013372298,0.5953333607174518,0.2988144434853573,0.05947075042380788
Terminator Genisys,1.5482437868530339,6.8,-1.0548487860152425,0.28690846526790287,2.0381396478717604,1.0635109914168406,3.7721728770964953,-0.25918415231933606,-0.9089187817127865,-0.8535577044156849,-0.5366046281613954,-0.6668217737180036,0.27918850217999597
Ted 2,1.5482437868530339,6.6,0.638984865411418,0.18617280767375502,0.3894182145194417,0.8430186434626146,0.66383066089213,0.3137492370181437,0.8120005674002801,1.552380878029368,0.24568134137693956,0.038771757205893036,1.943064637197342
Paul Blart: Mall Cop 2,1.5482437868530339,4.3,-1.0548487860152425,0.05807684801699916,-0.3307129862551344,-1.4958748702796831,0.66383066089213,1.746082710361843,-0.3104892166026058,-0.15997719127679122,0.2062045004836559,-0.3235488646006853,-0.24966423832359408
Pixels,1.5482437868530339,5.6,-1.0548487860152425,0.05807684801699916,0.7684346359797449,1.0390893705991258,-0.37228341117599173,1.0299159736899934,0.45576613527878035,1.246422901201127,1.069861101251004,0.8462291429462677,-0.051218764850621434
Magic Mike XXL,1.5482437868530339,6.2,0.638984865411418,-0.00534930676450132,-0.6187654665649648,0.7823134717157232,0.66383066089213,0.6002159316868836,0.4007625214240456,0.6246844707082915,0.1441694647942102,-0.0390754163936918,1.3355593905748926
The Wedding Ringer,1.5482437868530339,6.7,0.638984865411418,-0.02276040807707008,-0.4633687337662405,0.5367017423489903,-0.37228341117599173,-1.5482842783286657,0.32250808339458265,-0.021001320666563468,-0.16197746458227516,-0.3802779219578296,-0.09380965656298113
Vacation,1.5482437868530339,6.3,-0.8128725500971481,-0.14215081707754157,-0.3117621651821192,0.821388065024067,3.7721728770964953,1.459616015693103,-0.26764699702225087,-0.05826179064909533,-0.1732565619803562,-0.33224455952404325,-0.07906665558562585
Fantastic Four,1.5482437868530339,4.0,-1.0548487860152425,-0.16951111914014963,1.37486091031623,1.2288802523825102,-0.37228341117599173,2.4622494470336926,1.0322874284946937,1.0868279469840079,2.2920318693144996,2.2632133347429666,-0.4221339481697979
Poltergeist,1.5482437868530339,5.0,2.3328185168380786,-0.23542457410915993,-0.23595888089005856,0.7020710033146599,-0.37228341117599173,-1.1185842363255556,0.017353480803298488,0.261252827763204,0.23359659416470988,0.22013910846450027,-0.627802626262887
Jupiter Ascending,1.5482437868530339,5.5,-1.0548487860152425,-0.23542457410915993,2.4361068904050787,0.6609031282219404,-0.37228341117599173,-0.402417499653706,0.08721138393209958,-0.01986483574334899,-0.09188593075134298,-0.002222233147079833,1.117456582465446
The Age of Adaline,1.5482437868530339,7.3,-0.5708963141790537,-0.2963634287031506,-0.4254670916202102,0.528328615211488,-0.37228341117599173,1.173149321024363,1.9350668438717586,3.1839673402927837,0.2625999874740611,0.7667256465041385,-0.44670561646539003
Max,1.5482437868530339,7.0,-1.0548487860152425,-0.30382532926568007,-0.520221196985286,0.4334331743197957,-0.37228341117599173,-0.402417499653706,-0.16561510115756167,0.6836193317264138,-0.04354694190242424,0.06982781050359975,-0.627802626262887
The Longest Ride,1.5482437868530339,7.2,-0.5708963141790537,-0.35978958348465107,-0.2549097019630737,0.7899888382584336,-0.37228341117599173,2.3190160996993225,-0.3095361862603831,0.20386033914087281,-0.24979329432447753,-0.4510857234766009,-0.5522643333838112
The Gift,1.5482437868530339,7.6,-1.0548487860152425,-0.3759570347034649,-0.8044835130805134,-0.40876386359397315,-0.37228341117599173,1.173149321024363,-0.27823757916036224,-0.30926260369046465,-0.32955262592519347,-0.23534967323519826,-0.2407746767660259
The Boy Next Door,1.5482437868530339,4.6,0.1550323935752293,-0.3846625853597493,-0.8234343341535285,0.2568997438374564,-0.37228341117599173,1.889316057696213,0.52024084522113,0.3542822364777607,0.1884802045723857,-0.07220187324457897,0.447937125382693
Hot Pursuit,1.5482437868530339,5.0,-1.0548487860152425,-0.39585543620354346,-0.23595888089005856,0.5367017423489903,-0.37228341117599173,-0.11595080498496611,0.8776752645936955,1.2843327911397815,0.34799886777381756,-0.1575024996356134,-0.2468560476612407
The DUFF,1.5482437868530339,6.6,0.638984865411418,-0.4020736866723181,-0.7381556393249603,0.23806020777807632,-0.37228341117599173,-0.11595080498496611,2.3911183501171256,3.524855993010961,1.131090487126301,1.0056502165411623,0.9428807296224774
Woman in Gold,1.5482437868530339,7.4,1.1229373372476068,-0.41077923732860244,-0.6907785866424224,-1.3786510903546514,-0.37228341117599173,2.3190160996993225,-0.9292713029857306,-0.8684131859119885,-0.5446611263028819,-0.6900102935136246,-0.47034122120686433
Entourage,1.5482437868530339,7.1,-0.5708963141790537,-0.4219720881723966,-0.3307129862551344,0.6099666048021349,-0.37228341117599173,0.45698258435251365,-0.4528085874953919,-0.3978272502066787,-0.294104034102653,-0.4303816879447965,-0.44389742580303665
Paper Towns,1.5482437868530339,6.9,-0.5708963141790537,-0.43440858910994573,-0.6718277655694073,0.5562390390031622,-0.37228341117599173,0.45698258435251365,-0.18959121518128932,1.0126317169970056,-0.17728481105109942,-0.2428031260266479,0.3508205316429717
The Lazarus Effect,1.5482437868530339,5.2,0.638984865411418,-0.5040529943602208,-0.8366999089046392,0.3015564219041351,-0.37228341117599173,0.6002159316868836,0.22258453994093055,-0.014182411127276593,0.009625945831386375,0.4412582079441721,-0.15863205768563846
Sinister 2,1.5482437868530339,5.5,-1.0548487860152425,-0.5886212007355548,-0.7097294077154376,0.3713324813833206,0.66383066089213,-5.845284698359763,1.9353608030944824,2.1182691922956636,0.9715718239248693,1.1124830398852734,-0.626968289415513
Ricki and the Flash,1.5482437868530339,6.1,-0.5708963141790537,-0.5326569465165838,-0.5581228391313163,-0.44016309035960666,-0.37228341117599173,3.1784161837055422,-0.7651841477777351,-0.5488985674996891,-0.44234359990600386,-0.5815211473269691,-0.627802626262887
Project Almanac,1.5482437868530339,6.4,0.638984865411418,-0.5475807476416427,-0.6718277655694073,0.45994807692188616,-0.37228341117599173,0.6002159316868836,0.7950877845232712,0.4270984490580027,0.22231749676662882,0.4611340820547044,-0.5689791522379156
Hitman: Agent 47,1.5482437868530339,5.9,0.638984865411418,-0.6246870534544472,-0.23595888089005856,0.7167239758052888,-0.37228341117599173,1.0299159736899934,2.4851164858462984,2.9146204134909524,2.3250635116945944,2.8590754773482994,-0.5793926252615875
Dope,1.5482437868530339,7.5,0.638984865411418,-0.6159815027981628,-0.8859720436944786,-0.16175661303765654,-0.37228341117599173,-0.11595080498496611,-0.9178585698766445,-0.8557494967675986,-0.5446611263028819,-0.6813145985902668,-0.3974284227859669
Hot Tub Time Machine 2,1.5482437868530339,5.1,0.638984865411418,-0.6719457570171338,-0.633926123423377,0.4508771891895921,0.66383066089213,0.8866826263556234,-0.9279726368436446,-0.8593213065262727,-0.5398272274179899,-0.6800723564583585,-0.18554926723196125
American Ultra,1.5482437868530339,6.5,-1.0548487860152425,-0.6893568583297026,-0.3686146284011647,0.37970560852082286,-0.37228341117599173,2.6054827943680627,-0.15281281345413397,-0.7229431157405352,-0.5212972816925711,-0.6146476041778564,-0.5920294832421777
The Gunman,1.5482437868530339,5.8,0.638984865411418,-0.6930878086109673,-0.14120477552498278,0.40622051112291335,-0.37228341117599173,0.02728254234940383,-0.12627078858258545,-0.5251135616067004,-0.2723514891206396,-0.3281037524176823,-0.27259779539948004
Mortdecai,1.5482437868530339,5.5,0.638984865411418,-0.7302729464142391,0.23781164593532042,0.2889967311978817,-0.37228341117599173,-0.6888841943224459,0.0690118802524439,0.20970511874597583,-0.1821187099359913,-0.16454187171642695,0.08427643460792947
Blackhat,1.5482437868530339,5.4,-0.5708963141790537,-0.7366155618923892,0.427319856665472,0.2324781230197415,-0.37228341117599173,0.17051588968377376,-0.3052979278910597,-0.3130779459326847,-0.27315713893478827,-0.3972552310939093,-0.3161247506659576
Me and Earl and the Dying Girl,1.5482437868530339,8.2,0.638984865411418,-0.7410927022299069,-0.7476310498614679,-1.534949463588027,-0.37228341117599173,1.746082710361843,0.11614585254830694,0.6184338036306118,-0.3037718318724368,-0.15543209608243297,-0.6277852388823694
The Vatican Tapes,1.5482437868530339,4.5,2.3328185168380786,-0.803648301945779,-0.7382503934303254,-1.2656138739983709,-0.37228341117599173,-0.6888841943224459,-0.5766132016198415,-0.5646470014356612,0.008014646203089084,-0.3732385498770161,-0.6274030909364007
Maggie,1.5482437868530339,5.6,-0.5708963141790537,-0.823285536926169,-0.8139589236170209,-1.5035502368223934,-0.37228341117599173,1.0299159736899934,0.38953909597694325,0.2905579032832345,-0.06368818725614038,0.32904233536179184,0.24785354069001422
Americons,1.5482437868530339,7.3,-0.5708963141790537,-0.823310409928044,-0.8234343341535285,-1.548904675483864,-0.37228341117599173,-0.402417499653706,-0.914410002316776,-0.8657343285929829,-0.5245198809491657,-0.687111728539172,-0.5981138963439434
Road Hard,1.5482437868530339,6.3,-0.5708963141790537,-0.8235964494496077,-0.8708113868360664,-1.5433225907255292,-0.37228341117599173,1.602849363027473,-0.9192818830389669,-0.8662213935600749,-0.5253255307633143,-0.6755174686413615,-0.35029107039125706
Ant-Man,1.5482437868530339,7.8,-1.0548487860152425,1.2768539398968122,1.5643691210463815,1.1318915297064425,-0.37228341117599173,2.175782752364953,1.5613706626216264,1.7679071259675425,1.6056182276598534,2.768391801718996,-0.38197682169814445
Southpaw,1.5482437868530339,7.7,-1.0548487860152425,-0.20930792214030677,-0.3307129862551344,0.3755190449520717,-0.37228341117599173,0.45698258435251365,2.049373614735501,2.4122940774301522,0.5671356172222491,1.14353909318298,-0.38197682169814445
Ex Machina,1.5482437868530339,7.7,-0.5708963141790537,-0.5090275947352404,-0.6149753023503618,-0.6829837773471721,-0.37228341117599173,0.02728254234940383,-0.82202942135646,-0.6950180576272651,-0.5100181842944901,-0.5939435686460518,-0.38197682169814445
The Man from U.N.C.L.E.,1.5482437868530339,7.6,0.1550323935752293,-0.3946117861097886,0.5220739620305478,0.9797797200418181,-0.37228341117599173,0.7434492790212535,0.42371627020054414,0.7492919247893076,-0.14425316867100493,0.2594767759749288,-0.38197682169814445
Cinderella,1.5482437868530339,7.1,0.638984865411418,1.674821969898384,0.901090383490851,1.124216163163732,-0.37228341117599173,-0.11595080498496611,1.7086785111367824,0.9697699998929166,2.872905385315673,1.485983840879026,-0.38197682169814445
Chappie,1.5482437868530339,7.0,-1.0548487860152425,-0.4319212889224359,0.029352614132153655,0.6748583401177775,-0.37228341117599173,0.7434492790212535,0.9865759903172765,1.0404755976157603,0.08616267817550771,0.7485060952361505,-0.38197682169814445
Brotherly Love,1.5482437868530339,6.9,0.638984865411418,-0.8193929121327161,-0.8632310584068603,-1.419121204852579,-0.37228341117599173,-0.402417499653706,-0.6996808402371445,-0.35943029530093235,-0.3110226801997746,-0.40305236104281456,-0.38197682169814445
Run All Night,1.5482437868530339,6.6,0.638984865411418,-0.49659109379769134,0.04830343520516882,0.6539255222740219,-0.37228341117599173,0.02728254234940383,0.5418938504052053,-0.05736883820942681,-0.16036616495397785,0.01599731812090811,-0.38197682169814445
The Second Best Exotic Marigold Hotel,1.5482437868530339,6.6,-1.0548487860152425,-0.41326653751611225,-0.7097294077154376,-0.46109590820336227,0.66383066089213,3.3216495310399123,-0.7151513532175037,-0.6780519612735632,-0.46731874414461183,-0.5906309229609631,-0.38197682169814445
Child 44,1.5482437868530339,6.4,-0.3289200782609594,-0.8098665524145535,0.04830343520516882,-1.5126211245546877,-0.37228341117599173,0.17051588968377376,0.03013836986015153,-0.11808960410688614,-0.030656544876045907,0.07686718258441327,-0.38197682169814445
Aloha,1.5482437868530339,5.5,2.3328185168380786,-0.5637481988604566,-0.19805723874402825,0.4055227505281215,-0.37228341117599173,1.459616015693103,0.9178316005692522,0.6513106889093164,0.3616949146143445,0.2553359688685679,-0.38197682169814445
Unfinished Business,1.5482437868530339,5.4,0.638984865411418,-0.6980624089859869,-0.23595888089005856,0.37900784792603104,-0.37228341117599173,0.6002159316868836,-0.03489803071713756,-0.32119569538421666,-0.28524188614701795,-0.5235498478379166,-0.38197682169814445
War Room,1.5482437868530339,5.4,-1.0548487860152425,-0.6719457570171338,-0.8423851552265437,0.37900784792603104,-0.37228341117599173,1.0299159736899934,-0.9135925256090601,-0.8425987426561168,-0.4930995381973685,-0.6096786356502233,-0.38197682169814445
The Gallows,1.5482437868530339,4.4,2.3328185168380786,-0.543849797360378,-0.8962054870739068,0.33923549402289527,-0.37228341117599173,-1.1185842363255556,-0.7596274874881216,-0.6444444785442207,-0.1998430058472615,-0.44197594784260696,-0.38197682169814445
